Frequency       Specific_Flux_Density
# Shifted to 64km/s   #mean in elliptical region shown in Corby et al. (2015), MNRAS
(MHz)	        (mJy_arcsec^{-2}) 

30767.55852432  -0.04297532 
30768.55873832  -0.05031932 
30769.55895132  -0.03092932 
30770.55916532  0.03971432 
30771.55937832  -0.00236932 
30772.55959232  -0.01801032 
30773.55980532  0.05160632 
30774.56001932  0.09621632 
30775.56023232  0.02228132 
30776.56044632  0.06211532 
30777.56065932  -0.06793932 
30778.56087332  -0.11906632 
30779.56108732  0.02711632 
30780.55934632  0.06787632 
30781.55956032  -0.00476832 
30782.55977432  0.00229432 
30783.55998732  0.07488032 
30784.56020132  0.04994332 
30785.56041432  0.06704832 
30786.56062832  0.03218932 
30787.56084132  -0.02859932 
30788.56105532  -0.00203932 
30789.56126832  0.06027932 
30790.56148232  -0.02697032 
30791.56169532  0.03552132 
30792.56190932  -0.04573032 
30793.56212232  -0.06086432 
30794.56233632  -0.01307332 
30795.56059632  0.11671432 
30796.56080932  0.01077632 
30797.56102332  0.13722032 
30798.56123632  -0.00776032 
30799.56145032  0.08101732 
30800.56166332  0.16979932 
30801.56187732  0.00829332 
30802.56209132  -0.03635232 
30803.56230432  0.06406232 
30804.56251832  0.06097932 
30805.56273132  0.18954532 
30806.56294532  0.05961132 
30807.56315832  0.06233132 
30808.56337232  -0.03005032 
30809.56358532  0.01243832 
30810.56184532  0.04684032 
30811.56205932  0.06573532 
30812.56227232  0.20339032 
30813.56248632  -0.05195832 
30814.56269932  0.11284632 
30815.56291332  -0.04692932 
30816.56312632  -0.02297132 
30817.56334032  -0.01690632 
30818.56355332  0.03354732 
30819.56376732  -0.00718332 
30820.56398032  0.01091032 
30821.56419432  -0.02817432 
30822.56440832  -0.05161332 
30823.56462132  0.00747632 
30824.56483532  0.06022832 
30825.56309532  -0.04527032 
30826.56330832  -0.05392632 
30827.56352232  0.02619832 
30828.56373532  0.04371132 
30829.56394932  0.00353032 
30830.56416232  0.00898732 
30831.56437632  0.05339632 
30832.56458932  0.02207132 
30833.56480332  -0.08834732 
30834.56501632  -0.02022132 
30835.56523032  -0.01543232 
30836.56544332  0.03607332 
30837.56565732  0.02540432 
30838.56587032  -0.08433632 
30839.56608432  -0.08313232 
30840.56434432  0.07629432 
30841.56455732  0.11903432 
30842.56477132  0.02000932 
30843.56498432  0.01168532 
30844.56519832  -0.13763932 
30845.56541232  -0.02801432 
30846.56562532  0.04479432 
30847.56583932  -0.03226832 
30848.56605232  0.11784432 
30849.56626632  0.00445332 
30850.56647932  0.07386932 
30851.56669332  -0.00274732 
30852.56690632  0.04447732 
30853.56712032  -0.17494532 
30854.56733332  -0.13342332 
30855.56559332  -0.06745432 
30856.56580732  0.00921432 
30857.56602032  -0.02458032 
30858.56623432  -0.06866132 
30859.56644732  -0.05274632 
30860.56666132  -0.06561532 
30861.56687432  -0.12440832 
30862.56708832  -0.17350632 
30863.56730132  -0.06660832 
30864.56751532  -0.06560132 
30865.56772932  -0.02370632 
30866.56794232  -0.22955832 
30867.56815632  -0.00451432 
30868.56836932  0.03432932 
30869.56858332  0.08194732 
30870.56684332  0.00394932 
30871.56705632  -0.02381332 
30872.56727032  0.01817132 
30873.56748332  0.00324232 
30874.56769732  -0.08519532 
30875.56791032  -0.00696932 
30876.56812432  -0.04471032 
30877.56833732  0.08716932 
30878.56855132  0.06666632 
30879.56876432  0.04225332 
30880.56897832  -0.02654732 
30881.56919132  0.00108232 
30882.56940532  -0.06330032 
30883.56961832  0.04859632 
30884.56983232  0.08911332 
30885.56809232  0.02668932 
30886.56830632  -0.02687832 
30887.56851932  -0.08122232 
30888.56873332  -0.06679632 
30889.56894632  -0.05713032 
30890.56916032  -0.09116132 
30891.56937332  -0.16093532 
30892.56958732  -0.02674232 
30893.56980032  -0.02725332 
30894.57001432  0.01632932 
30895.57022732  -0.08438032 
30896.57044132  -0.02460332 
30897.57065432  0.05863232 
30898.57086832  0.07861732 
30899.57108132  -0.01526432 
30900.56934132  -0.00867332 
30901.56955532  -0.00186532 
30902.56976832  0.03767332 
30903.56998232  -0.07773932 
30904.57019532  -0.02067232 
30905.57040932  0.05314332 
30906.57062232  0.05571132 
30907.57083632  -0.02043032 
30908.57105032  0.08406332 
30909.57126332  -0.04024432 
30910.57147732  -0.03287432 
30911.57169032  0.01238832 
30912.57190432  -0.05687532 
30913.57211732  -0.12084232 
30914.57233132  -0.05456732 
30915.57059132  -0.04214732 
30916.57080432  0.06514932 
30917.57101832  -0.09503132 
30918.57123132  -0.12364332 
30919.57144532  -0.04289432 
30920.57165832  -0.06218932 
30921.57187232  -0.03224232 
30922.57208532  -0.01780632 
30923.57229932  -0.00075432 
30924.57251232  0.01619832 
30925.57272632  -0.08783932 
30926.57293932  -0.03383532 
30927.57315332  -0.08752532 
30928.57336732  -0.14121832 
30929.57358032  -0.05155432 
30930.57184032  0.00602732 
30931.57205432  0.00191532 
30932.57226732  -0.11849232 
30933.57248132  -0.18082532 
30934.57269432  0.09875632 
30935.57290832  -0.08071832 
30936.57312132  -0.01965432 
30937.57333532  0.01707032 
30938.57354832  -0.00765432 
30939.57376232  -0.05824632 
30940.57397532  -0.02543632 
30941.57418932  0.03815832 
30942.57440232  0.05921332 
30943.57461632  -0.00742532 
30944.57482932  0.02222432 
30945.57308932  0.09499932 
30946.57330332  0.03703732 
30947.57351632  0.06026632 
30948.57373032  -0.06709632 
30949.57394432  0.00791132 
30950.57415732  -0.06139432 
30951.57437132  -0.03860732 
30952.57458432  -0.01581832 
30953.57479832  0.02347432 
30954.57501132  0.02602432 
30955.57522532  0.01821332 
30956.57543832  -0.01790032 
30957.57565232  0.00938832 
30958.57586532  0.06397332 
30959.57607932  0.02474532 
30960.57433932  0.00288032 
30961.57455232  -0.03815132 
30962.57476632  -0.02607832 
30963.57497932  -0.07955532 
30964.57519332  -0.01952432 
30965.57540632  -0.05406232 
30966.57562032  -0.01732332 
30967.57583332  -0.01984632 
30968.57604732  -0.07946032 
30969.57626132  0.07621132 
30970.57647432  -0.04328932 
30971.57668832  0.04671532 
30972.57690132  0.00204532 
30973.57711532  -0.05644432 
30974.57732832  0.09807932 
30975.57558832  0.01753432 
30976.57580232  0.02313332 
30977.57601532  -0.05856232 
30978.57622932  -0.05992032 
30979.57644232  0.04168532 
30980.57665632  -0.08827232 
30981.57686932  0.11145732 
30982.57708332  -0.00529332 
30983.57729632  0.06488132 
30984.57751032  -0.00064832 
30985.57772332  0.00697432 
30986.57793732  0.01679832 
30987.57815032  -0.04654132 
30988.57836432  -0.04201432 
30989.57857732  -0.03429932 
30990.57683732  -0.08433032 
30991.57705132  -0.17078732 
30992.57726532  -0.08986632 
30993.57747832  0.02003932 
30994.57769232  0.09296232 
30995.57790532  0.06000032 
30996.57811932  -0.05737532 
30997.57833232  -0.08820432 
30998.57854632  0.00745632 
30999.57875932  -0.04752332 
31000.57897332  0.01479032 
31001.57918632  0.01530532 
31002.57940032  -0.08898932 
31003.57961332  -0.02137432 
31004.57982732  -0.03551832 
31005.57808732  0.04117932 
31006.57830032  -0.03478432 
31007.57851432  -0.04341132 
31008.57872732  0.04154032 
31009.57894132  0.12649632 
31010.57915432  0.07526632 
31011.57936832  -0.00632932 
31012.57958232  -0.02423332 
31013.57979532  0.00395032 
31014.58000932  0.07308432 
31015.58022232  0.10145332 
31016.58043632  0.08834232 
31017.58064932  -0.12283232 
31018.58086332  0.05879632 
31019.58107632  -0.02409332 
31020.57933632  -0.04286432 
31021.57955032  -0.03147832 
31022.57976332  -0.00019132 
31023.57997732  -0.05307132 
31024.58019032  0.10391532 
31025.58040432  -0.04140932 
31026.58061732  -0.00702732 
31027.58083132  0.04307332 
31028.58104432  -0.09914432 
31029.58125832  0.08399132 
31030.58147132  0.03404932 
31031.58168532  -0.02501132 
31032.58189932  -0.00137932 
31033.58211232  0.15138232 
31034.58232632  -0.02359632 
31035.58058632  -0.14875932 
31036.58079932  -0.02520932 
31037.58101332  -0.08804532 
31038.58122632  -0.08046832 
31039.58144032  -0.00569532 
31040.58165332  0.02463832 
31041.58186732  -0.05991732 
31042.58208032  -0.02312432 
31043.58229432  0.00363832 
31044.58250732  -0.07405932 
31045.58272132  0.04624432 
31046.58293432  -0.02274632 
31047.58314832  0.03924032 
31048.58336132  0.01689732 
31049.58357532  -0.01798532 
31050.58183532  0.01532332 
31051.58204832  0.05703632 
31052.58226232  -0.08133832 
31053.58247532  -0.06357232 
31054.58268932  -0.00284532 
31055.58290332  0.00556432 
31056.58311632  0.01397232 
31057.58333032  -0.07530632 
31058.58354332  -0.02338032 
31059.58375732  0.08093132 
31060.58397032  -0.02487432 
31061.58418432  0.06327632 
31062.58439732  -0.04405132 
31063.58461132  0.06819232 
31064.58482432  0.02674532 
31065.58308432  -0.05800432 
31066.58329832  -0.01333832 
31067.58351132  -0.10400032 
31068.58372532  0.00578932 
31069.58393832  0.03437132 
31070.58415232  0.13503032 
31071.58436532  -0.03655832 
31072.58457932  -0.02901832 
31073.58479232  -0.02742932 
31074.58500632  0.06411932 
31075.58522032  0.02792832 
31076.58543332  0.03493332 
31077.58564732  -0.00670132 
31078.58586032  -0.01408832 
31079.58607432  -0.12197632 
31080.58433432  -0.00451032 
31081.58454732  -0.02808832 
31082.58476132  0.03615632 
31083.58497432  0.05458932 
31084.58518832  0.00890932 
31085.58540132  -0.20966732 
31086.58561532  -0.00094232 
31087.58582832  0.03747932 
31088.58604232  -0.08979832 
31089.58625532  0.09166432 
31090.58646932  0.01769232 
31091.58668232  0.00716832 
31092.58689632  -0.06901832 
31093.58710932  0.09077632 
31094.58732332  -0.05543932 
31095.58558332  -0.03184732 
31096.58579732  -0.01150732 
31097.58601032  0.06405632 
31098.58622432  -0.04424232 
31099.58643732  0.04994832 
31100.58665132  -0.01121132 
31101.58686432  0.04473132 
31102.58707832  -0.01208232 
31103.58729132  -0.12012632 
31104.58750532  -0.14034132 
31105.58771832  -0.41398232 
31106.58793232  -0.41252432 
31107.58814532  -0.21326732 
31108.58835932  -0.05203832 
31109.58857232  0.01141532 
31110.58683232  -0.06863932 
31111.58704632  0.01510632 
31112.58725932  -0.00007632 
31113.58747332  0.05190732 
31114.58768632  -0.01880332 
31115.58790032  -0.01603932 
31116.58811332  0.02849832 
31117.58832732  0.00977532 
31118.58854132  0.05706632 
31119.58875432  -0.01969632 
31120.58896832  -0.11580632 
31121.58918132  0.01698932 
31122.58939532  0.10424432 
31123.58960832  -0.01140732 
31124.58982232  -0.01602532 
31125.58808232  -0.08561932 
31126.58829532  0.08414432 
31127.58850932  0.03789632 
31128.58872232  0.08215132 
31129.58893632  -0.09912332 
31130.58914932  -0.09276032 
31131.58936332  -0.02928532 
31132.58957632  0.00560532 
31133.58979032  -0.02992632 
31134.59000332  0.09996232 
31135.59021732  0.01248932 
31136.59043032  0.00448032 
31137.59064432  -0.00353032 
31138.59085832  0.01938532 
31139.59107132  -0.02330032 
31140.58933132  -0.07794732 
31141.58954532  0.03646032 
31142.58975832  -0.02095132 
31143.58997232  0.05406232 
31144.59018532  -0.05134632 
31145.59039932  0.07189732 
31146.59061232  -0.09553032 
31147.59082632  0.02880232 
31148.59103932  -0.13960432 
31149.59125332  0.08008932 
31150.59146632  0.07078932 
31151.59168032  0.06456632 
31152.59189332  -0.07779832 
31153.59210732  -0.02055332 
31154.59232032  0.04590732 
31155.59058032  0.07754832 
31156.59079432  0.01232432 
31157.59100732  0.04180232 
31158.59122132  -0.09338832 
31159.59143532  0.05416632 
31160.59164832  -0.02099532 
31161.59186232  0.02436432 
31162.59207532  -0.05506532 
31163.59228932  0.06423232 
31164.59250232  -0.07026632 
31165.59271632  -0.02082432 
31166.59292932  -0.03269432 
31167.59314332  -0.12898432 
31168.59335632  0.07358132 
31169.59357032  -0.00303932 
31170.59183032  -0.00797332 
31171.59204332  0.02565832 
31172.59225732  0.02818432 
31173.59247032  -0.05618432 
31174.59268432  0.08571332 
31175.59289732  0.10091532 
31176.59311132  -0.04057332 
31177.59332432  -0.00036732 
31178.59353832  0.03853732 
31179.59375232  -0.05463032 
31180.59396532  0.02104532 
31181.59417932  -0.00092332 
31182.59439232  0.04447832 
31183.59460632  0.63939932 
31184.59481932  1.23435632 
31185.59307932  1.69592032 
31186.59329332  1.10431332 
31187.59350632  0.29707132 
31188.59372032  0.08764532 
31189.59393332  0.08716232 
31190.59414732  0.05361032 
31191.59436032  -0.07886132 
31192.59457432  -0.08702832 
31193.59478732  0.02325532 
31194.59500132  -0.11183632 
31195.59521432  0.09882132 
31196.59542832  -0.06299432 
31197.59564132  0.17471432 
31198.59585532  0.17251032 
31199.59606932  0.10633132 
31200.59432832  -0.01051232 
31201.59454232  0.06255332 
31202.59475632  0.03995132 
31203.59496932  -0.06717032 
31204.59518332  0.07897232 
31205.59539632  0.12778732 
31206.59561032  -0.08727632 
31207.59582332  -0.02437432 
31208.59603732  0.02206932 
31209.59625032  -0.08319832 
31210.59646432  0.10052132 
31211.59667732  -0.07401532 
31212.59689132  0.00452332 
31213.59710432  0.07672632 
31214.59731832  0.00042032 
31215.59557832  -0.04901932 
31216.59579132  -0.03443732 
31217.59600532  -0.02673432 
31218.59621832  0.17501232 
31219.59643232  0.65444032 
31220.59664532  2.94820932 
31221.59685932  6.32303632 
31222.59707332  5.60986632 
31223.59728632  2.67879832 
31224.59750032  1.07510832 
31225.59771332  0.16317632 
31226.59792732  -0.02949032 
31227.59814032  0.06124432 
31228.59835432  0.03867232 
31229.59856732  0.01295732 
31230.59682732  -0.02135032 
31231.59704132  0.03972532 
31232.59725432  0.08295332 
31233.59746832  0.29859532 
31234.59768132  0.43043932 
31235.59789532  0.24446232 
31236.59810832  0.12054532 
31237.59832232  0.19803932 
31238.59853532  0.19461632 
31239.59874932  0.02615532 
31240.59896232  -0.08786832 
31241.59917632  -0.03722232 
31242.59939032  0.02891032 
31243.59960332  0.02720032 
31244.59981732  -0.07384532 
31245.59807732  -0.03095932 
31246.59829032  0.00098832 
31247.59850432  0.06536932 
31248.59871732  0.06095232 
31249.59893132  -0.03307732 
31250.59914432  0.05460932 
31251.59935832  -0.10865832 
31252.59957132  0.04490032 
31253.59978532  -0.06620132 
31254.59999832  0.09982832 
31255.60021232  0.00460632 
31256.60042532  0.06340932 
31257.60063932  -0.06102132 
31258.60085232  0.00773332 
31259.60106632  -0.05064232 
31260.59932632  -0.08268332 
31261.59953932  -0.23466332 
31262.59975332  -0.25024232 
31263.59996632  -0.26364632 
31264.60018032  -0.15277732 
31265.60039432  -0.04190132 
31266.60060732  -0.02601932 
31267.60082132  -0.01651432 
31268.60103432  -0.04459732 
31269.60124832  0.03350932 
31270.60146132  -0.03623632 
31271.60167532  -0.03689432 
31272.60188832  0.05083332 
31273.60210232  -0.01740932 
31274.60231532  0.02591732 
31275.60057532  -0.01505832 
31276.60078932  -0.07388632 
31277.60100232  -0.01625832 
31278.60121632  -0.05604232 
31279.60142932  0.04352832 
31280.60164332  0.04673832 
31281.60185632  0.02972732 
31282.60207032  0.00925532 
31283.60228332  -0.09142932 
31284.60249732  0.04487732 
31285.60271132  -0.01390732 
31286.60292432  0.00439232 
31287.60313832  0.08628132 
31288.60335132  -0.02462232 
31289.60356532  0.08964332 
31290.60182532  -0.00316632 
31291.60203832  0.04300432 
31292.60225232  0.03229332 
31293.60246532  -0.06110632 
31294.60267932  -0.01652332 
31295.60289232  -0.12853332 
31296.60310632  0.05226732 
31297.60331932  -0.01040332 
31298.60353332  0.01549732 
31299.60374632  0.08273532 
31300.60396032  -0.04636032 
31301.60417332  -0.01725232 
31302.60438732  -0.06940332 
31303.60460032  0.06724332 
31304.60481432  0.03092332 
31305.60307432  -0.03798232 
31306.60328832  0.05340332 
31307.60350132  0.00071632 
31308.60371532  -0.00356332 
31309.60392832  -0.07400132 
31310.60414232  -0.02200632 
31311.60435532  0.00512732 
31312.60456932  0.03226232 
31313.60478232  -0.12679732 
31314.60499632  -0.00421232 
31315.60520932  0.00226332 
31316.60542332  0.03587132 
31317.60563632  -0.00346432 
31318.60585032  0.02556132 
31319.60606332  0.11129132 
31320.60432332  0.00557932 
31321.60453732  0.01306032 
31322.60475032  0.02849332 
31323.60496432  -0.03923032 
31324.60517732  0.07158932 
31325.60539132  0.03501532 
31326.60560432  0.02029732 
31327.60581832  0.02677332 
31328.60603232  -0.03152232 
31329.60624532  0.07831332 
31330.60645932  -0.03294232 
31331.60667232  0.13798932 
31332.60688632  0.00788932 
31333.60709932  -0.00524232 
31334.60731332  0.02951832 
31335.60557332  0.03070232 
31336.60578632  0.09495232 
31337.60600032  -0.03049132 
31338.60621332  -0.09191032 
31339.60642732  -0.04322332 
31340.60664032  -0.12948532 
31341.60685432  0.02085832 
31342.60706732  -0.01923732 
31343.60728132  -0.04358432 
31344.60749432  0.04661632 
31345.60770832  -0.01223532 
31346.60792132  0.02828832 
31347.60813532  -0.09331332 
31348.60834932  -0.06437732 
31349.60856232  0.06583432 
31350.60682232  0.09266632 
31351.60703632  -0.04855032 
31352.60724932  -0.00881232 
31353.60746332  0.04923332 
31354.60767632  0.02040432 
31355.60789032  0.06973532 
31356.60810332  -0.06083232 
31357.60831732  0.01837032 
31358.60853032  0.01090432 
31359.60874432  -0.03127032 
31360.60895732  0.01736632 
31361.60917132  -0.04630132 
31362.60938432  -0.02338032 
31363.60959832  -0.01908932 
31364.60981132  -0.01658332 
31365.60807132  -0.03963132 
31366.60828532  -0.03593432 
31367.60849832  0.13530032 
31368.60871232  0.08998632 
31369.60892632  0.08849632 
31370.60913932  0.07492332 
31371.60935332  0.00510532 
31372.60956632  -0.02322632 
31373.60978032  -0.02171832 
31374.60999332  0.01242032 
31375.61020732  -0.03846532 
31376.61042032  -0.02308632 
31377.61063432  -0.08270532 
31378.61084732  0.05054332 
31379.61106132  -0.09432932 
31380.60932132  -0.04753032 
31381.60953432  0.00909832 
31382.60974832  -0.00286132 
31383.60996132  -0.00556132 
31384.61017532  -0.02395832 
31385.61038832  0.02316532 
31386.61060232  0.01586432 
31387.61081532  0.01265132 
31388.61102932  -0.10898432 
31389.61124332  0.05826232 
31390.61145632  0.04109432 
31391.61167032  -0.13351432 
31392.61188332  0.08379332 
31393.61209732  0.07933232 
31394.61231032  0.07815932 
31395.61057032  -0.07654132 
31396.61078432  -0.05434832 
31397.61099732  -0.00088132 
31398.61121132  -0.00269132 
