Frequency       Specific_Flux_Density
30782.55977432  -0.01239632 
30783.55998732  -0.05131332 
30784.56020132  0.03059832 
30785.56041432  -0.02104132 
30786.56062832  -0.06064932 
30787.56084132  -0.01586932 
30788.56105532  -0.07451732 
30789.56126832  0.07729232 
30790.56148232  -0.09673932 
30791.56169532  -0.00948932 
30792.56190932  0.02648232 
30793.56212232  0.00004032 
30794.56233632  0.06898632 
30795.56059632  0.01844832 
30796.56080932  -0.01385032 
30797.56102332  0.01595032 
30798.56123632  -0.08209532 
30799.56145032  0.00019232 
30800.56166332  0.08247932 
30801.56187732  -0.01884232 
30802.56209132  0.03603832 
30803.56230432  0.04802032 
30804.56251832  -0.02248232 
30805.56273132  0.07368432 
30806.56294532  0.06724632 
30807.56315832  -0.05160032 
30808.56337232  -0.05877632 
30809.56358532  -0.00067032 
30810.56184532  -0.06618232 
30811.56205932  0.06314432 
30812.56227232  0.00417832 
30813.56248632  -0.01911132 
30814.56269932  -0.05539332 
30815.56291332  -0.08461032 
30816.56312632  0.05156332 
30817.56334032  -0.03884332 
30818.56355332  0.02192932 
30819.56376732  0.00564332 
30820.56398032  -0.03846932 
30821.56419432  -0.00796232 
30822.56440832  0.01963332 
30823.56462132  -0.01289132 
30824.56483532  0.09356132 
30825.56309532  -0.04706032 
30826.56330832  -0.09289032 
30827.56352232  0.03602532 
30828.56373532  0.05525132 
30829.56394932  0.04098832 
30830.56416232  0.06374032 
30831.56437632  0.01792832 
30832.56458932  0.02121132 
30833.56480332  0.02660932 
30834.56501632  -0.01961332 
30835.56523032  -0.05090232 
30836.56544332  -0.05248332 
30837.56565732  0.02266032 
30838.56587032  -0.04930432 
30839.56608432  0.02682132 
30840.56434432  0.03345132 
30841.56455732  -0.05428932 
30842.56477132  -0.02243232 
30843.56498432  0.00972032 
30844.56519832  0.04150832 
30845.56541232  0.05524032 
30846.56562532  0.01275232 
30847.56583932  -0.00490432 
30848.56605232  -0.02630132 
30849.56626632  0.00108132 
30850.56647932  -0.07312932 
30851.56669332  -0.01499832 
30852.56690632  -0.01706532 
30853.56712032  0.01459232 
30854.56733332  0.03862932 
30855.56559332  0.02405832 
30856.56580732  -0.08262132 
30857.56602032  0.00832632 
30858.56623432  0.02990632 
30859.56644732  -0.03946332 
30860.56666132  0.07994732 
30861.56687432  0.07082032 
30862.56708832  0.03633032 
30863.56730132  0.02036732 
30864.56751532  0.02412132 
30865.56772932  -0.00432832 
30866.56794232  0.00651432 
30867.56815632  0.05331732 
30868.56836932  -0.03832632 
30869.56858332  0.03720432 
30870.56684332  0.01057132 
30871.56705632  -0.02642532 
30872.56727032  -0.03141832 
30873.56748332  -0.03936032 
30874.56769732  -0.02474232 
30875.56791032  -0.01139332 
30876.56812432  -0.02888532 
30877.56833732  -0.05419832 
30878.56855132  -0.01359832 
30879.56876432  0.02507632 
30880.56897832  -0.01755132 
30881.56919132  0.00545432 
30882.56940532  -0.04388332 
30883.56961832  0.04091832 
30884.56983232  -0.02813032 
30885.56809232  -0.13541832 
30886.56830632  0.01764332 
30887.56851932  0.00576732 
30888.56873332  -0.04643232 
30889.56894632  -0.01674132 
30890.56916032  -0.02721432 
30891.56937332  -0.08941432 
30892.56958732  0.01479232 
30893.56980032  -0.04525132 
30894.57001432  -0.01109232 
30895.57022732  -0.02264032 
30896.57044132  0.10261132 
30897.57065432  0.04741932 
30898.57086832  -0.02267132 
30899.57108132  0.14676232 
30900.56934132  0.00863232 
30901.56955532  -0.03525632 
30902.56976832  0.01244532 
30903.56998232  0.06297432 
30904.57019532  -0.04550432 
30905.57040932  0.04497232 
30906.57062232  0.07224832 
30907.57083632  -0.02830732 
30908.57105032  -0.05192832 
30909.57126332  -0.13528132 
30910.57147732  -0.03661532 
30911.57169032  -0.04619032 
30912.57190432  -0.03903332 
30913.57211732  -0.10304932 
30914.57233132  -0.01227132 
30915.57059132  0.10903032 
30916.57080432  0.06698532 
30917.57101832  -0.01932132 
30918.57123132  -0.06541632 
30919.57144532  -0.04388932 
30920.57165832  -0.04383832 
30921.57187232  -0.01698832 
30922.57208532  -0.01328732 
30923.57229932  0.00073832 
30924.57251232  0.11470932 
30925.57272632  -0.00734632 
30926.57293932  0.02026232 
30927.57315332  0.02329232 
30928.57336732  0.02632232 
30929.57358032  0.08719232 
30930.57184032  0.02953932 
30931.57205432  -0.03678632 
30932.57226732  -0.05423832 
30933.57248132  -0.04301732 
30934.57269432  -0.09271132 
30935.57290832  -0.00504232 
30936.57312132  0.01330332 
30937.57333532  0.05747432 
30938.57354832  -0.02065232 
30939.57376232  -0.04848532 
30940.57397532  -0.19526832 
30941.57418932  0.05823632 
30942.57440232  -0.01554632 
30943.57461632  -0.11523732 
30944.57482932  -0.05896232 
30945.57308932  0.05113332 
30946.57330332  -0.03506332 
30947.57351632  -0.03514732 
30948.57373032  0.06056632 
30949.57394432  0.02056932 
30950.57415732  0.05232532 
30951.57437132  0.02771232 
30952.57458432  0.00309932 
30953.57479832  0.06412532 
30954.57501132  -0.00214132 
30955.57522532  -0.05245832 
30956.57543832  -0.06967332 
30957.57565232  -0.02609032 
30958.57586532  -0.00632432 
30959.57607932  0.05503532 
30960.57433932  -0.01238132 
30961.57455232  -0.01846232 
30962.57476632  0.06764532 
30963.57497932  0.01573032 
30964.57519332  -0.00396232 
30965.57540632  -0.04803332 
30966.57562032  -0.02461132 
30967.57583332  -0.07941532 
30968.57604732  0.04762632 
30969.57626132  0.01246032 
30970.57647432  0.01916532 
30971.57668832  0.01646832 
30972.57690132  0.01952732 
30973.57711532  -0.04722432 
30974.57732832  0.03971632 
30975.57558832  -0.00593032 
30976.57580232  -0.04640632 
30977.57601532  0.03779232 
30978.57622932  -0.11364632 
30979.57644232  0.05026332 
30980.57665632  0.07401532 
30981.57686932  -0.05773932 
30982.57708332  0.02686432 
30983.57729632  -0.00818632 
30984.57751032  0.09908732 
30985.57772332  -0.07789632 
30986.57793732  -0.04049732 
30987.57815032  0.02392432 
30988.57836432  -0.08459732 
30989.57857732  0.04390032 
30990.57683732  -0.01096432 
30991.57705132  -0.02218432 
30992.57726532  0.00042432 
30993.57747832  0.00059032 
30994.57769232  0.02484532 
30995.57790532  0.06552232 
30996.57811932  -0.07483832 
30997.57833232  -0.12027432 
30998.57854632  -0.10406132 
30999.57875932  -0.07054232 
31000.57897332  -0.14786532 
31001.57918632  -0.22975632 
31002.57940032  -0.23918232 
31003.57961332  -0.14456332 
31004.57982732  -0.12232632 
31005.57808732  -0.08747232 
31006.57830032  0.01954532 
31007.57851432  -0.02515232 
31008.57872732  0.01605732 
31009.57894132  0.05792032 
31010.57915432  0.04176432 
31011.57936832  0.02609432 
31012.57958232  -0.04240232 
31013.57979532  0.01678732 
31014.58000932  -0.05152632 
31015.58022232  -0.04289532 
31016.58043632  0.05230932 
31017.58064932  -0.00550532 
31018.58086332  -0.01192932 
31019.58107632  -0.00892332 
31020.57933632  -0.05840032 
31021.57955032  0.01054632 
31022.57976332  0.01668332 
31023.57997732  -0.07769732 
31024.58019032  -0.02902132 
31025.58040432  0.08049432 
31026.58061732  0.05042432 
31027.58083132  0.02585732 
31028.58104432  0.04416532 
31029.58125832  -0.00994332 
31030.58147132  -0.01465832 
31031.58168532  -0.05460432 
31032.58189932  -0.07098032 
31033.58211232  -0.02665432 
31034.58232632  -0.02773132 
31035.58058632  0.00537732 
31036.58079932  0.06489332 
31037.58101332  0.01870732 
31038.58122632  0.05984332 
31039.58144032  0.05080132 
31040.58165332  -0.01720732 
31041.58186732  0.09331232 
31042.58208032  -0.10262432 
31043.58229432  -0.05027032 
31044.58250732  0.01684532 
31045.58272132  -0.08246932 
31046.58293432  -0.01797232 
31047.58314832  -0.05291132 
31048.58336132  -0.00910832 
31049.58357532  0.04239732 
31050.58183532  -0.04968732 
31051.58204832  0.06050932 
31052.58226232  -0.06853232 
31053.58247532  -0.06490732 
31054.58268932  0.04469432 
31055.58290332  0.06460332 
31056.58311632  0.08451332 
31057.58333032  0.08163332 
31058.58354332  0.03694332 
31059.58375732  0.02399732 
31060.58397032  0.01365332 
31061.58418432  -0.05917632 
31062.58439732  -0.02823232 
31063.58461132  -0.00909632 
31064.58482432  0.01894232 
31065.58308432  -0.00324632 
31066.58329832  0.00291432 
31067.58351132  -0.03145332 
31068.58372532  -0.01429232 
31069.58393832  -0.01558332 
31070.58415232  0.02385732 
31071.58436532  0.08867432 
31072.58457932  -0.08459032 
31073.58479232  0.02520632 
31074.58500632  -0.09081432 
31075.58522032  0.08136832 
31076.58543332  -0.03090432 
31077.58564732  -0.07200632 
31078.58586032  0.08648932 
31079.58607432  0.06033432 
31080.58433432  0.07606132 
31081.58454732  0.11959132 
31082.58476132  -0.04403732 
31083.58497432  0.08985232 
31084.58518832  -0.04109832 
31085.58540132  0.08051032 
31086.58561532  0.02947732 
31087.58582832  0.00897232 
31088.58604232  -0.03486432 
31089.58625532  -0.08277232 
31090.58646932  0.01527132 
31091.58668232  0.01956732 
31092.58689632  0.02295532 
31093.58710932  -0.00560532 
31094.58732332  -0.04855532 
31095.58558332  -0.09867032 
31096.58579732  -0.05571932 
31097.58601032  0.00553432 
31098.58622432  -0.09493232 
31099.58643732  -0.02562132 
31100.58665132  -0.02079932 
31101.58686432  -0.04659132 
31102.58707832  -0.01809132 
31103.58729132  -0.09329832 
31104.58750532  -0.43226532 
31105.58771832  -0.91135432 
31106.58793232  -0.96422132 
31107.58814532  -0.27561632 
31108.58835932  -0.05502832 
31109.58857232  -0.09920732 
31110.58683232  -0.00272332 
31111.58704632  -0.03371232 
31112.58725932  0.02532132 
31113.58747332  0.08769132 
31114.58768632  -0.00564832 
31115.58790032  0.03301632 
31116.58811332  0.02036732 
31117.58832732  -0.05216732 
31118.58854132  -0.02527632 
31119.58875432  -0.01782132 
31120.58896832  0.00995032 
31121.58918132  0.02474232 
31122.58939532  0.00256732 
31123.58960832  -0.00842032 
31124.58982232  -0.08191532 
31125.58808232  0.01079032 
31126.58829532  0.09243432 
31127.58850932  0.06899132 
31128.58872232  -0.02194132 
31129.58893632  0.03194432 
31130.58914932  0.03688532 
31131.58936332  0.00232732 
31132.58957632  -0.12814832 
31133.58979032  0.01075232 
31134.59000332  0.03581732 
31135.59021732  0.10674232 
31136.59043032  0.15429432 
31137.59064432  0.20184532 
31138.59085832  -0.02241132 
31139.59107132  0.09923832 
31140.58933132  0.03412932 
31141.58954532  0.00085932 
31142.58975832  -0.02292332 
31143.58997232  0.04059732 
31144.59018532  0.03551332 
31145.59039932  -0.02560132 
31146.59061232  -0.03299332 
31147.59082632  -0.05490332 
31148.59103932  -0.02211432 
31149.59125332  0.03482432 
31150.59146632  0.03314432 
31151.59168032  0.00433832 
31152.59189332  0.02097032 
31153.59210732  -0.02288132 
31154.59232032  0.03439132 
31155.59058032  -0.09396232 
31156.59079432  0.00367932 
31157.59100732  0.09928432 
31158.59122132  0.07107132 
31159.59143532  0.00970432 
31160.59164832  0.05422632 
31161.59186232  0.01332432 
31162.59207532  0.00761632 
31163.59228932  -0.09794732 
31164.59250232  0.02837332 
31165.59271632  -0.08161632 
31166.59292932  -0.03409432 
31167.59314332  0.06536932 
31168.59335632  -0.06527032 
31169.59357032  -0.00727232 
31170.59183032  -0.00808732 
31171.59204332  -0.01509232 
31172.59225732  0.05651532 
31173.59247032  0.01462732 
31174.59268432  -0.02295432 
31175.59289732  -0.00609132 
31176.59311132  -0.00057432 
31177.59332432  -0.04045732 
31178.59353832  -0.09937432 
31179.59375232  -0.05105032 
31180.59396532  0.03596132 
31181.59417932  0.14607232 
31182.59439232  0.39764632 
31183.59460632  1.00684132 
31184.59481932  1.61603732 
31185.59307932  2.03604232 
31186.59329332  2.25736732 
31187.59350632  1.73108332 
31188.59372032  1.06416032 
31189.59393332  0.39584532 
31190.59414732  0.11563032 
31191.59436032  -0.05102932 
31192.59457432  0.05345932 
31193.59478732  -0.03395332 
31194.59500132  0.09566132 
31195.59521432  0.04953332 
31196.59542832  0.11363332 
31197.59564132  0.18540232 
31198.59585532  0.23304032 
31199.59606932  0.15079932 
31200.59432832  0.14144932 
31201.59454232  -0.06375532 
31202.59475632  0.12689832 
31203.59496932  0.03181632 
31204.59518332  0.03322232 
31205.59539632  -0.00228832 
31206.59561032  -0.00060632 
31207.59582332  0.00004632 
31208.59603732  -0.16673432 
31209.59625032  -0.02851932 
31210.59646432  -0.01752232 
31211.59667732  0.01228832 
31212.59689132  -0.04632432 
31213.59710432  -0.05108532 
31214.59731832  0.03017032 
31215.59557832  0.05194032 
31216.59579132  0.04368432 
31217.59600532  0.15495732 
31218.59621832  0.49350732 
31219.59643232  1.89167932 
31220.59664532  4.69573132 
31221.59685932  7.74543432 
31222.59707332  7.99063132 
31223.59728632  8.04751432 
31224.59750032  6.16380832 
31225.59771332  2.41195632 
31226.59792732  0.41275332 
31227.59814032  0.05747832 
31228.59835432  -0.02427232 
31229.59856732  0.03691832 
31230.59682732  0.07138932 
31231.59704132  0.02516332 
31232.59725432  0.26139632 
31233.59746832  0.53755332 
31234.59768132  0.56589432 
31235.59789532  0.70694632 
31236.59810832  0.63307132 
31237.59832232  0.38840232 
31238.59853532  0.15916932 
31239.59874932  0.09492932 
31240.59896232  0.04663632 
31241.59917632  0.01603332 
31242.59939032  -0.02488732 
31243.59960332  -0.04017732 
31244.59981732  -0.01261032 
31245.59807732  0.02451732 
31246.59829032  -0.01847232 
31247.59850432  -0.03739432 
31248.59871732  -0.06702632 
31249.59893132  -0.02118432 
31250.59914432  -0.07130032 
31251.59935832  -0.01118032 
31252.59957132  0.02912132 
31253.59978532  0.03273232 
31254.59999832  0.13058732 
31255.60021232  0.04080032 
31256.60042532  0.08014732 
31257.60063932  -0.00167132 
31258.60085232  -0.03591432 
31259.60106632  -0.11712732 
31260.59932632  -0.20240632 
31261.59953932  -0.26187432 
31262.59975332  -0.65882832 
31263.59996632  -0.19696132 
31264.60018032  -0.08210232 
31265.60039432  0.03275832 
31266.60060732  -0.07903132 
31267.60082132  -0.05299232 
31268.60103432  -0.03787332 
31269.60124832  0.00243432 
31270.60146132  -0.00020232 
31271.60167532  -0.05341932 
31272.60188832  -0.00675232 
31273.60210232  -0.03312932 
31274.60231532  -0.00159432 
31275.60057532  -0.00478632 
31276.60078932  0.04034832 
31277.60100232  -0.08244932 
31278.60121632  -0.03615632 
31279.60142932  0.01016932 
31280.60164332  0.04910632 
31281.60185632  -0.01959732 
31282.60207032  -0.00059132 
31283.60228332  0.03971732 
31284.60249732  -0.00597132 
31285.60271132  -0.04696032 
31286.60292432  0.04216532 
31287.60313832  0.04077532 
31288.60335132  0.07528432 
31289.60356532  0.03949132 
31290.60182532  0.04641032 
31291.60203832  0.07232732 
31292.60225232  0.06693132 
31293.60246532  -0.01717832 
31294.60267932  -0.06844632 
31295.60289232  0.04379832 
31296.60310632  -0.01947232 
31297.60331932  -0.01374032 
31298.60353332  0.03319432 
31299.60374632  -0.00775632 
31300.60396032  0.00685532 
31301.60417332  0.05103632 
31302.60438732  -0.00198632 
31303.60460032  0.04018332 
31304.60481432  -0.00249332 
31305.60307432  0.05192032 
31306.60328832  -0.06018732 
31307.60350132  -0.05702332 
31308.60371532  -0.08042832 
31309.60392832  -0.08684432 
31310.60414232  -0.00004632 
31311.60435532  -0.00644532 
31312.60456932  -0.01284332 
31313.60478232  0.05635032 
31314.60499632  0.06153232 
31315.60520932  0.00728332 
31316.60542332  0.01188832 
31317.60563632  -0.12410432 
31318.60585032  0.08497432 
31319.60606332  -0.04378432 
31320.60432332  -0.00584732 
31321.60453732  -0.07814932 
31322.60475032  0.04900332 
31323.60496432  0.00075432 
31324.60517732  -0.07882332 
31325.60539132  0.02975932 
31326.60560432  0.01066832 
31327.60581832  -0.04004332 
31328.60603232  -0.02214332 
31329.60624532  0.01799532 
31330.60645932  -0.03794532 
31331.60667232  0.03817832 
31332.60688632  0.01560432 
31333.60709932  -0.03722132 
31334.60731332  -0.01551132 
31335.60557332  0.03597332 
31336.60578632  0.02205832 
31337.60600032  0.00845032 
31338.60621332  0.02055332 
31339.60642732  -0.01830032 
31340.60664032  -0.04124732 
31341.60685432  0.02392932 
31342.60706732  0.05937132 
31343.60728132  -0.00969032 
31344.60749432  -0.01100332 
31345.60770832  0.05505532 
31346.60792132  -0.14731832 
31347.60813532  0.06378332 
31348.60834932  -0.02091532 
31349.60856232  -0.00717832 
31350.60682232  -0.00938932 
31351.60703632  0.03311732 
31352.60724932  0.03059932 
31353.60746332  0.06827632 
31354.60767632  0.02922532 
31355.60789032  0.03384032 
31356.60810332  0.01905932 
31357.60831732  -0.07529532 
31358.60853032  -0.08044032 
31359.60874432  -0.00458832 
31360.60895732  -0.02503232 
31361.60917132  -0.03411732 
31362.60938432  -0.04497732 
31363.60959832  0.06624232 
31364.60981132  0.01486532 
31365.60807132  -0.00118932 
31366.60828532  -0.09904532 
31367.60849832  0.11201532 
31368.60871232  0.16819932 
31369.60892632  0.16825932 
31370.60913932  0.17334332 
31371.60935332  0.06415332 
31372.60956632  0.08093832 
31373.60978032  0.10766432 
31374.60999332  0.09531332 
31375.61020732  -0.04871332 
31376.61042032  0.03778732 
31377.61063432  0.00683032 
31378.61084732  0.09685432 
31379.61106132  -0.02591832 
31380.60932132  -0.05793832 
31381.60953432  -0.01253032 
31382.60974832  -0.07269932 
31383.60996132  -0.02098932 
31384.61017532  -0.12121432 
31385.61038832  -0.04399832 
31386.61060232  0.02931332 
31387.61081532  -0.04571032 
31388.61102932  -0.00375232 
31389.61124332  0.02431832 
31390.61145632  0.02740832 
31391.61167032  0.01262832 
31392.61188332  -0.05611332 
31393.61209732  0.02502432 
31394.61231032  0.01780232 
31395.61057032  0.00091632 
31396.61078432  0.01315532 
31397.61099732  0.05344632 
